SB Event,SB attributes,Type.Name,Body Part,Outcome,Aerial Won,Pass.Height.Name,Pass.Cross,Pass.Shot Assist,pass.goal_assist,pass.through_ball,Foul Committed.Card.Name,foul_committed.advantage,bad_behaviour.card.name,Ball Recovery.Recovery Failure,goalkeeper.technique.name,Prev event is Injury Clearance Pass,Prev event by opponent team,Prev event is a ball receipt,Prev event is a Ball Recovery,Prev event is a Shot,WY event,WY attributes,tag_vote,tag_under_pressure,tag_through,tag_tackle,tag_special,tag_scheme,tag_own_goal,tag_opportunity,tag_one_vs_one_side,tag_missed,tag_linkup_play,tag_interception,tag_height,tag_goal,tag_fairplay,tag_direct,tag_counterattack,tag_clearance,tag_card,tag_ball_lost,tag_assist,tag_anticipation,tag_foot,tag_interception_next_event
Duel,Tackle,Tackle,,Lost Out,,,,,,,,,,,,,,,,,Def_Duel,N/A,,,,,,,,,,,,,,,,,,Clearance,,,,,,
Pass,Cross - Open Play,FALSE,Right Foot,,,High Pass,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,Cross,High,,,,,,,,,,,,,High,,,,,,,,,,right,
Pass,Cross - Open Play,FALSE,Right Foot,,,High Pass,TRUE,TRUE,,FALSE,,,,,,,,,,,Cross,High - Key_Pass,,,,,,,,,,,,,High,,,,,,,,Key_Pass,,right,
Pass,Cross - Open Play,FALSE,Right Foot,,,Low Pass,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,Cross,Low,,,,,,,,,,,,,Low,,,,,,,,,,right,
Pass,Cross - Open Play,FALSE,Right Foot,,,Low Pass,TRUE,TRUE,,FALSE,,,,,,,,,,,Cross,Low - Key_Pass,,,,,,,,,,,,,Low,,,,,,,,Key_Pass,,right,
Pass,Cross - Open Play,FALSE,Right Foot,,,Ground Pass,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,Cross,Low,,,,,,,,,,,,,Low,,,,,,,,,,right,
Pass,Cross - Open Play,FALSE,Right Foot,,,Ground Pass,TRUE,TRUE,,FALSE,,,,,,,,,,,Cross,Low - Key_Pass,,,,,,,,,,,,,Low,,,,,,,,Key_Pass,,right,
Pass,Cross - Open Play,FALSE,Right Foot,,,High Pass,TRUE,,TRUE,FALSE,,,,,,,,,,,Cross,High - Goal,,,,,,,,,,,,,High,,,,,,,,Assist,,right,
Pass,Cross - Open Play,FALSE,Right Foot,,,Low Pass,TRUE,,TRUE,FALSE,,,,,,,,,,,Cross,Low - Goal,,,,,,,,,,,,,Low,,,,,,,,Assist,,right,
Pass,Cross - Open Play,FALSE,Right Foot,,,Ground Pass,TRUE,,TRUE,FALSE,,,,,,,,,,,Cross,Low - Goal,,,,,,,,,,,,,Low,,,,,,,,Assist,,right,
Pass,Cross - Open Play,FALSE,Left Foot,,,High Pass,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,Cross,High,,,,,,,,,,,,,High,,,,,,,,,,left,
Pass,Cross - Open Play,FALSE,Left Foot,,,High Pass,TRUE,TRUE,,FALSE,,,,,,,,,,,Cross,High - Key_Pass,,,,,,,,,,,,,High,,,,,,,,Key_Pass,,left,
Pass,Cross - Open Play,FALSE,Left Foot,,,Low Pass,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,Cross,Low,,,,,,,,,,,,,Low,,,,,,,,,,left,
Pass,Cross - Open Play,FALSE,Left Foot,,,Low Pass,TRUE,TRUE,,FALSE,,,,,,,,,,,Cross,Low - Key_Pass,,,,,,,,,,,,,Low,,,,,,,,Key_Pass,,left,
Pass,Cross - Open Play,FALSE,Left Foot,,,Ground Pass,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,Cross,Low,,,,,,,,,,,,,Low,,,,,,,,,,left,
Pass,Cross - Open Play,FALSE,Left Foot,,,Ground Pass,TRUE,TRUE,,FALSE,,,,,,,,,,,Cross,Low - Key_Pass,,,,,,,,,,,,,Low,,,,,,,,Key_Pass,,left,
Pass,Cross - Open Play,FALSE,Left Foot,,,High Pass,TRUE,,TRUE,FALSE,,,,,,,,,,,Cross,High - Goal,,,,,,,,,,,,,High,,,,,,,,Assist,,left,
Pass,Cross - Open Play,FALSE,Left Foot,,,Low Pass,TRUE,,TRUE,FALSE,,,,,,,,,,,Cross,Low - Goal,,,,,,,,,,,,,Low,,,,,,,,Assist,,left,
Pass,Cross - Open Play,FALSE,Left Foot,,,Ground Pass,TRUE,,TRUE,FALSE,,,,,,,,,,,Cross,Low - Goal,,,,,,,,,,,,,Low,,,,,,,,Assist,,left,
Pass,Cross - Open Play,FALSE,Head,,,High Pass,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,Cross,High,,,,,,,,,,,,,High,,,,,,,,,,Heading,
Pass,Cross - Open Play,FALSE,Head,,,High Pass,TRUE,TRUE,,FALSE,,,,,,,,,,,Cross,High - Key_Pass,,,,,,,,,,,,,High,,,,,,,,Key_Pass,,Heading,
Pass,Cross - Open Play,FALSE,Head,,,Low Pass,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,Cross,Low,,,,,,,,,,,,,Low,,,,,,,,,,Heading,
Pass,Cross - Open Play,FALSE,Head,,,Low Pass,TRUE,TRUE,,FALSE,,,,,,,,,,,Cross,Low - Key_Pass,,,,,,,,,,,,,Low,,,,,,,,Key_Pass,,Heading,
Pass,Cross - Open Play,FALSE,Head,,,Ground Pass,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,Cross,Low,,,,,,,,,,,,,Low,,,,,,,,,,Heading,
Pass,Cross - Open Play,FALSE,Head,,,Ground Pass,TRUE,TRUE,,FALSE,,,,,,,,,,,Cross,Low - Key_Pass,,,,,,,,,,,,,Low,,,,,,,,Key_Pass,,Heading,
Pass,Cross - Open Play,FALSE,Head,,,High Pass,TRUE,,TRUE,FALSE,,,,,,,,,,,Cross,High - Goal,,,,,,,,,,,,,High,,,,,,,,Assist,,Heading,
Pass,Cross - Open Play,FALSE,Head,,,Low Pass,TRUE,,TRUE,FALSE,,,,,,,,,,,Cross,Low - Goal,,,,,,,,,,,,,Low,,,,,,,,Assist,,Heading,
Pass,Cross - Open Play,FALSE,Head,,,Ground Pass,TRUE,,TRUE,FALSE,,,,,,,,,,,Cross,Low - Goal,,,,,,,,,,,,,Low,,,,,,,,Assist,,Heading,
Pass,Cross - Open Play,FALSE,Other,,,High Pass,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,Cross,High,,,,,,,,,,,,,High,,,,,,,,,,right,
Pass,Cross - Open Play,FALSE,Other,,,High Pass,TRUE,TRUE,,FALSE,,,,,,,,,,,Cross,High - Key_Pass,,,,,,,,,,,,,High,,,,,,,,Key_Pass,,right,
Pass,Cross - Open Play,FALSE,Other,,,Low Pass,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,Cross,Low,,,,,,,,,,,,,Low,,,,,,,,,,right,
Pass,Cross - Open Play,FALSE,Other,,,Low Pass,TRUE,TRUE,,FALSE,,,,,,,,,,,Cross,Low - Key_Pass,,,,,,,,,,,,,Low,,,,,,,,Key_Pass,,right,
Pass,Cross - Open Play,FALSE,Other,,,Ground Pass,TRUE,FALSE,FALSE,FALSE,,,,,,,,,,,Cross,Low,,,,,,,,,,,,,Low,,,,,,,,,,right,
Pass,Cross - Open Play,FALSE,Other,,,Ground Pass,TRUE,TRUE,,FALSE,,,,,,,,,,,Cross,Low - Key_Pass,,,,,,,,,,,,,Low,,,,,,,,Key_Pass,,right,
Pass,Cross - Open Play,FALSE,Other,,,High Pass,TRUE,,TRUE,FALSE,,,,,,,,,,,Cross,High - Goal,,,,,,,,,,,,,High,,,,,,,,Assist,,right,
Pass,Cross - Open Play,FALSE,Other,,,Low Pass,TRUE,,TRUE,FALSE,,,,,,,,,,,Cross,Low - Goal,,,,,,,,,,,,,Low,,,,,,,,Assist,,right,
Pass,Cross - Open Play,FALSE,Other,,,Ground Pass,TRUE,,TRUE,FALSE,,,,,,,,,,,Cross,Low - Goal,,,,,,,,,,,,,Low,,,,,,,,Assist,,right,
Duel,Aerial Lost,Aerial Lost,,,,,,,,,,,,,,,,,,,Air_Duel_Lost,N/A,,,,,,,,,,,,,,,,,,,,,,,,
Ball Recovery,Successful,,,,,,,,,,,,,FALSE,,,,,,TRUE,Touch,Loose_Ball (in the following event),,,,,,,,,,,,Vol_Interception,,,,,,,,,,,,
Ball Recovery,Successful,,,,,,,,,,,,,FALSE,,,,,,,N/A,Loose_Ball (in the following event),,,,,,,,,,,,,,,,,,,,,,,,Loose_Ball
Ball Recovery,Failed,,,,,,,,,,,,,TRUE,,,,,,,Touch,N/A,,,,,,,,,,,,Loose_Ball,,,,,,,,,,,,
Pass,Low/Ground - Foot,FALSE,Right Foot,,FALSE,Low Pass,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,Pass,N/A,,,,,,,,,,,,,,,,,,,,,,,right,
Pass,Low/Ground - Foot,FALSE,Right Foot,,FALSE,Ground Pass,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,Pass,N/A,,,,,,,,,,,,,,,,,,,,,,,right,
Pass,Low/Ground - Foot - Shot Assist,FALSE,Right Foot,,FALSE,Low Pass,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,Pass,Key_Pass,,,,,,,,,,,,,,,,,,,,,Key_Pass,,right,
Pass,Low/Ground - Foot - Shot Assist,FALSE,Right Foot,,FALSE,Ground Pass,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,Pass,Key_Pass,,,,,,,,,,,,,,,,,,,,,Key_Pass,,right,
Pass,High - Foot,FALSE,Right Foot,,FALSE,High Pass,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,Long_range_Kick,N/A,,,,,,,,,,,,,,,,,,,,,,,right,
Pass,High - Foot - Shot Assist,FALSE,Right Foot,,FALSE,High Pass,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,Long_range_Kick,Key_Pass,,,,,,,,,,,,,,,,,,,,,Key_Pass,,right,
Pass,Low/Ground - Foot,FALSE,Left Foot,,FALSE,Low Pass,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,Pass,N/A,,,,,,,,,,,,,,,,,,,,,,,left,
Pass,Low/Ground - Foot,FALSE,Left Foot,,FALSE,Ground Pass,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,Pass,N/A,,,,,,,,,,,,,,,,,,,,,,,left,
Pass,Low/Ground - Foot - Shot Assist,FALSE,Left Foot,,FALSE,Low Pass,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,Pass,Key_Pass,,,,,,,,,,,,,,,,,,,,,Key_Pass,,left,
Pass,Low/Ground - Foot - Shot Assist,FALSE,Left Foot,,FALSE,Ground Pass,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,Pass,Key_Pass,,,,,,,,,,,,,,,,,,,,,Key_Pass,,left,
Pass,High - Foot,FALSE,Left Foot,,FALSE,High Pass,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,Long_range_Kick,N/A,,,,,,,,,,,,,,,,,,,,,,,left,
Pass,High - Foot - Shot Assist,FALSE,Left Foot,,FALSE,High Pass,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,Long_range_Kick,Key_Pass,,,,,,,,,,,,,,,,,,,,,Key_Pass,,left,
Pass,Low/Ground - Foot,FALSE,Head,,FALSE,Low Pass,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,Head_Pass,N/A,,,,,,,,,,,,,,,,,,,,,,,Heading,
Pass,Low/Ground - Foot,FALSE,Head,,FALSE,Ground Pass,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,Head_Pass,N/A,,,,,,,,,,,,,,,,,,,,,,,Heading,
Pass,Low/Ground - Foot - Shot Assist,FALSE,Head,,FALSE,Low Pass,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,Head_Pass,Key_Pass,,,,,,,,,,,,,,,,,,,,,Key_Pass,,Heading,
Pass,Low/Ground - Foot - Shot Assist,FALSE,Head,,FALSE,Ground Pass,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,Head_Pass,Key_Pass,,,,,,,,,,,,,,,,,,,,,Key_Pass,,Heading,
Pass,High - Foot,FALSE,Head,,FALSE,High Pass,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,Head_Pass,N/A,,,,,,,,,,,,,,,,,,,,,,,Heading,
Pass,High - Foot - Shot Assist,FALSE,Head,,FALSE,High Pass,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,Head_Pass,Key_Pass,,,,,,,,,,,,,,,,,,,,,Key_Pass,,Heading,
Pass,Low/Ground - Foot,FALSE,Other,,FALSE,Low Pass,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,Pass,N/A,,,,,,,,,,,,,,,,,,,,,,,right,
Pass,Low/Ground - Foot,FALSE,Other,,FALSE,Ground Pass,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,Pass,N/A,,,,,,,,,,,,,,,,,,,,,,,right,
Pass,Low/Ground - Foot - Shot Assist,FALSE,Other,,FALSE,Low Pass,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,Pass,Key_Pass,,,,,,,,,,,,,,,,,,,,,Key_Pass,,right,
Pass,Low/Ground - Foot - Shot Assist,FALSE,Other,,FALSE,Ground Pass,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,Pass,Key_Pass,,,,,,,,,,,,,,,,,,,,,Key_Pass,,right,
Pass,High - Foot,FALSE,Other,,FALSE,High Pass,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,Pass,N/A,,,,,,,,,,,,,,,,,,,,,,,right,
Pass,High - Foot - Shot Assist,FALSE,Other,,FALSE,High Pass,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,Pass,Key_Pass,,,,,,,,,,,,,,,,,,,,,Key_Pass,,right,
Pass,Low/Ground - Foot,Kick Off,Right Foot,,,Low Pass,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,Pass,N/A,,,,,,,,,,,,,,,,,,,,,,,right,
Pass,Low/Ground - Foot,Kick Off,Right Foot,,,Ground Pass,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,Pass,N/A,,,,,,,,,,,,,,,,,,,,,,,right,
Pass,Low/Ground - Foot - Shot Assist,Kick Off,Right Foot,,,Low Pass,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,Pass,Key_Pass,,,,,,,,,,,,,,,,,,,,,Key_Pass,,right,
Pass,Low/Ground - Foot - Shot Assist,Kick Off,Right Foot,,,Ground Pass,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,Pass,Key_Pass,,,,,,,,,,,,,,,,,,,,,Key_Pass,,right,
Pass,High - Foot,Kick Off,Right Foot,,,High Pass,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,Pass,N/A,,,,,,,,,,,,,,,,,,,,,,,right,
Pass,High - Foot - Shot Assist,Kick Off,Right Foot,,,High Pass,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,Pass,Key_Pass,,,,,,,,,,,,,,,,,,,,,Key_Pass,,right,
Pass,Low/Ground - Foot,Kick Off,Left Foot,,,Low Pass,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,Pass,N/A,,,,,,,,,,,,,,,,,,,,,,,left,
Pass,Low/Ground - Foot,Kick Off,Left Foot,,,Ground Pass,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,Pass,N/A,,,,,,,,,,,,,,,,,,,,,,,left,
Pass,Low/Ground - Foot - Shot Assist,Kick Off,Left Foot,,,Low Pass,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,Pass,Key_Pass,,,,,,,,,,,,,,,,,,,,,Key_Pass,,left,
Pass,Low/Ground - Foot - Shot Assist,Kick Off,Left Foot,,,Ground Pass,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,Pass,Key_Pass,,,,,,,,,,,,,,,,,,,,,Key_Pass,,left,
Pass,High - Foot,Kick Off,Left Foot,,,High Pass,FALSE,FALSE,FALSE,FALSE,,,,,,,,,,,Pass,N/A,,,,,,,,,,,,,,,,,,,,,,,left,
Pass,High - Foot - Shot Assist,Kick Off,Left Foot,,,High Pass,FALSE,TRUE,FALSE,FALSE,,,,,,,,,,,Pass,Key_Pass,,,,,,,,,,,,,,,,,,,,,Key_Pass,,left,
Pass,Low/Ground - Foot - Goal Assist,FALSE,Right Foot,,FALSE,Low Pass,FALSE,FALSE,TRUE,FALSE,,,,,,,,,,,Pass,Assist,,,,,,,,,,,,,,,,,,,,,Assist,,right,
Pass,Low/Ground - Foot - Goal Assist,FALSE,Right Foot,,FALSE,Ground Pass,FALSE,FALSE,TRUE,FALSE,,,,,,,,,,,Pass,Assist,,,,,,,,,,,,,,,,,,,,,Assist,,right,
Pass,High - Foot - Goal Assist,FALSE,Right Foot,,FALSE,High Pass,FALSE,FALSE,TRUE,FALSE,,,,,,,,,,,Long_range_Kick,Assist,,,,,,,,,,,,,,,,,,,,,Assist,,right,
Pass,Low/Ground - Foot - Goal Assist,FALSE,Left Foot,,FALSE,Low Pass,FALSE,FALSE,TRUE,FALSE,,,,,,,,,,,Pass,Assist,,,,,,,,,,,,,,,,,,,,,Assist,,left,
Pass,Low/Ground - Foot - Goal Assist,FALSE,Left Foot,,FALSE,Ground Pass,FALSE,FALSE,TRUE,FALSE,,,,,,,,,,,Pass,Assist,,,,,,,,,,,,,,,,,,,,,Assist,,left,
Pass,High - Foot - Goal Assist,FALSE,Left Foot,,FALSE,High Pass,FALSE,FALSE,TRUE,FALSE,,,,,,,,,,,Long_range_Kick,Assist,,,,,,,,,,,,,,,,,,,,,Assist,,left,
Pass,Low/Ground - Foot - Goal Assist,FALSE,Head,,FALSE,Low Pass,FALSE,FALSE,TRUE,FALSE,,,,,,,,,,,Head_Pass,Assist,,,,,,,,,,,,,,,,,,,,,Assist,,Heading,
Pass,Low/Ground - Foot - Goal Assist,FALSE,Head,,FALSE,Ground Pass,FALSE,FALSE,TRUE,FALSE,,,,,,,,,,,Head_Pass,Assist,,,,,,,,,,,,,,,,,,,,,Assist,,Heading,
Pass,High - Foot - Goal Assist,FALSE,Head,,FALSE,High Pass,FALSE,FALSE,TRUE,FALSE,,,,,,,,,,,Head_Pass,Assist,,,,,,,,,,,,,,,,,,,,,Assist,,Heading,
Pass,Low/Ground - Foot - Goal Assist,FALSE,Other,,FALSE,Low Pass,FALSE,FALSE,TRUE,FALSE,,,,,,,,,,,Pass,Assist,,,,,,,,,,,,,,,,,,,,,Assist,,right,
Pass,Low/Ground - Foot - Goal Assist,FALSE,Other,,FALSE,Ground Pass,FALSE,FALSE,TRUE,FALSE,,,,,,,,,,,Pass,Assist,,,,,,,,,,,,,,,,,,,,,Assist,,right,
Pass,High - Foot - Goal Assist,FALSE,Other,,FALSE,High Pass,FALSE,FALSE,TRUE,FALSE,,,,,,,,,,,Pass,Assist,,,,,,,,,,,,,,,,,,,,,Assist,,right,
Pass,Low/Ground - Foot - Goal Assist,Kick Off,Right Foot,,,Low Pass,,FALSE,TRUE,FALSE,,,,,,,,,,,Pass,Assist,,,,,,,,,,,,,,,,,,,,,Assist,,right,
Pass,Low/Ground - Foot - Goal Assist,Kick Off,Right Foot,,,Ground Pass,,FALSE,TRUE,FALSE,,,,,,,,,,,Pass,Assist,,,,,,,,,,,,,,,,,,,,,Assist,,right,
Pass,High - Foot - Goal Assist,Kick Off,Right Foot,,,High Pass,,FALSE,TRUE,FALSE,,,,,,,,,,,Pass,Assist,,,,,,,,,,,,,,,,,,,,,Assist,,right,
Pass,Cross - Free Kick - High - Goal Assist,Free Kick,Right Foot,,,High Pass,TRUE,FALSE,TRUE,TRUE,,,,,,,,,,,Free_Kick_Cross,High - Assist,,,Through_Pass_P,,,,,,,,,,High,,,,,,,,Assist,,right,
Pass,Cross - Free Kick - Low/Ground - Goal Assist,Free Kick,Right Foot,,,Low Pass,TRUE,FALSE,TRUE,TRUE,,,,,,,,,,,Free_Kick_Cross,Low - Key_Pass,,,Through_Pass_P,,,,,,,,,,Low,,,,,,,,Assist,,right,
Pass,Cross - Free Kick - Low/Ground - Goal Assist,Free Kick,Right Foot,,,Ground Pass,TRUE,FALSE,TRUE,TRUE,,,,,,,,,,,Free_Kick_Cross,Low - Key_Pass,,,Through_Pass_P,,,,,,,,,,Low,,,,,,,,Assist,,right,
Pass,Corner - High - Goal Assist,Corner,Right Foot,,,High Pass,,FALSE,TRUE,TRUE,,,,,,,,,,,Corner_Kick_P,High - Assist,,,Through_Pass_P,,,,,,,,,,High,,,,,,,,Assist,,right,
Pass,Corner - Low/Ground - Goal Assist,Corner,Right Foot,,,Low Pass,,FALSE,TRUE,TRUE,,,,,,,,,,,Corner_Kick_P,Low - Assist,,,Through_Pass_P,,,,,,,,,,Low,,,,,,,,Assist,,right,
Pass,Corner - Low/Ground - Goal Assist,Corner,Right Foot,,,Ground Pass,,FALSE,TRUE,TRUE,,,,,,,,,,,Corner_Kick_P,Low - Assist,,,Through_Pass_P,,,,,,,,,,Low,,,,,,,,Assist,,right,
Pass,Low/Ground - Foot - Goal Assist,Kick Off,Left Foot,,,Low Pass,,FALSE,TRUE,FALSE,,,,,,,,,,,Pass,Assist,,,,,,,,,,,,,,,,,,,,,Assist,,left,
Pass,Low/Ground - Foot - Goal Assist,Kick Off,Left Foot,,,Ground Pass,,FALSE,TRUE,FALSE,,,,,,,,,,,Pass,Assist,,,,,,,,,,,,,,,,,,,,,Assist,,left,
Pass,High - Foot - Goal Assist,Kick Off,Left Foot,,,High Pass,,FALSE,TRUE,FALSE,,,,,,,,,,,Pass,Assist,,,,,,,,,,,,,,,,,,,,,Assist,,left,
Pass,Cross - Free Kick - High - Goal Assist,Free Kick,Left Foot,,,High Pass,TRUE,FALSE,TRUE,TRUE,,,,,,,,,,,Free_Kick_Cross,High - Assist,,,Through_Pass_P,,,,,,,,,,High,,,,,,,,Assist,,left,
Pass,Cross - Free Kick - Low/Ground - Goal Assist,Free Kick,Left Foot,,,Low Pass,TRUE,FALSE,TRUE,TRUE,,,,,,,,,,,Free_Kick_Cross,Low - Key_Pass,,,Through_Pass_P,,,,,,,,,,Low,,,,,,,,Assist,,left,
Pass,Cross - Free Kick - Low/Ground - Goal Assist,Free Kick,Left Foot,,,Ground Pass,TRUE,FALSE,TRUE,TRUE,,,,,,,,,,,Free_Kick_Cross,Low - Key_Pass,,,Through_Pass_P,,,,,,,,,,Low,,,,,,,,Assist,,left,
Pass,Corner - High - Goal Assist,Corner,Left Foot,,,High Pass,,FALSE,TRUE,TRUE,,,,,,,,,,,Corner_Kick_P,High - Assist,,,Through_Pass_P,,,,,,,,,,High,,,,,,,,Assist,,left,
Pass,Corner - Low/Ground - Goal Assist,Corner,Left Foot,,,Low Pass,,FALSE,TRUE,TRUE,,,,,,,,,,,Corner_Kick_P,Low - Assist,,,Through_Pass_P,,,,,,,,,,Low,,,,,,,,Assist,,left,
Pass,Corner - Low/Ground - Goal Assist,Corner,Left Foot,,,Ground Pass,,FALSE,TRUE,TRUE,,,,,,,,,,,Corner_Kick_P,Low - Assist,,,Through_Pass_P,,,,,,,,,,Low,,,,,,,,Assist,,left,
Pass,Cross - Open Play,FALSE,Right Foot,,,High Pass,TRUE,FALSE,TRUE,TRUE,,,,,,,,,,,Cross,High - Goal,,,Through_Pass_P,,,,,,,,,,High,,,,,,,,Assist,,right,
Pass,Cross - Open Play,FALSE,Right Foot,,,Low Pass,TRUE,FALSE,TRUE,TRUE,,,,,,,,,,,Cross,Low - Goal,,,Through_Pass_P,,,,,,,,,,Low,,,,,,,,Assist,,right,
Pass,Cross - Open Play,FALSE,Right Foot,,,Ground Pass,TRUE,FALSE,TRUE,TRUE,,,,,,,,,,,Cross,Low - Goal,,,Through_Pass_P,,,,,,,,,,Low,,,,,,,,Assist,,right,
Pass,Cross - Open Play,FALSE,Left Foot,,,High Pass,TRUE,FALSE,TRUE,TRUE,,,,,,,,,,,Cross,High - Goal,,,Through_Pass_P,,,,,,,,,,High,,,,,,,,Assist,,left,
Pass,Cross - Open Play,FALSE,Left Foot,,,Low Pass,TRUE,FALSE,TRUE,TRUE,,,,,,,,,,,Cross,Low - Goal,,,Through_Pass_P,,,,,,,,,,Low,,,,,,,,Assist,,left,
Pass,Cross - Open Play,FALSE,Left Foot,,,Ground Pass,TRUE,FALSE,TRUE,TRUE,,,,,,,,,,,Cross,Low - Goal,,,Through_Pass_P,,,,,,,,,,Low,,,,,,,,Assist,,left,
Pass,Cross - Open Play,FALSE,Head,,,High Pass,TRUE,FALSE,TRUE,TRUE,,,,,,,,,,,Cross,High - Goal,,,Through_Pass_P,,,,,,,,,,High,,,,,,,,Assist,,Heading,
Pass,Cross - Open Play,FALSE,Head,,,Low Pass,TRUE,FALSE,TRUE,TRUE,,,,,,,,,,,Cross,Low - Goal,,,Through_Pass_P,,,,,,,,,,Low,,,,,,,,Assist,,Heading,
Pass,Cross - Open Play,FALSE,Head,,,Ground Pass,TRUE,FALSE,TRUE,TRUE,,,,,,,,,,,Cross,Low - Goal,,,Through_Pass_P,,,,,,,,,,Low,,,,,,,,Assist,,Heading,
Pass,Cross - Open Play,FALSE,Other,,,High Pass,TRUE,FALSE,TRUE,TRUE,,,,,,,,,,,Cross,High - Goal,,,Through_Pass_P,,,,,,,,,,High,,,,,,,,Assist,,right,
Pass,Cross - Open Play,FALSE,Other,,,Low Pass,TRUE,FALSE,TRUE,TRUE,,,,,,,,,,,Cross,Low - Goal,,,Through_Pass_P,,,,,,,,,,Low,,,,,,,,Assist,,right,
Pass,Cross - Open Play,FALSE,Other,,,Ground Pass,TRUE,FALSE,TRUE,TRUE,,,,,,,,,,,Cross,Low - Goal,,,Through_Pass_P,,,,,,,,,,Low,,,,,,,,Assist,,right,
Pass,Low/Ground - Foot - Goal Assist,FALSE,Right Foot,,FALSE,Low Pass,FALSE,FALSE,TRUE,TRUE,,,,,,,,,,,Smart_Pass,Assist,,,Through_Pass_P,,,,,,,,,,,,,,,,,,Assist,,right,
Pass,Low/Ground - Foot - Goal Assist,FALSE,Right Foot,,FALSE,Ground Pass,FALSE,FALSE,TRUE,TRUE,,,,,,,,,,,Smart_Pass,Assist,,,Through_Pass_P,,,,,,,,,,,,,,,,,,Assist,,right,
Pass,High - Foot - Goal Assist,FALSE,Right Foot,,FALSE,High Pass,FALSE,FALSE,TRUE,TRUE,,,,,,,,,,,Long_range_Kick,Assist,,,Through_Pass_P,,,,,,,,,,,,,,,,,,Assist,,right,
Pass,Low/Ground - Foot - Goal Assist,FALSE,Left Foot,,FALSE,Low Pass,FALSE,FALSE,TRUE,TRUE,,,,,,,,,,,Smart_Pass,Assist,,,Through_Pass_P,,,,,,,,,,,,,,,,,,Assist,,left,
Pass,Low/Ground - Foot - Goal Assist,FALSE,Left Foot,,FALSE,Ground Pass,FALSE,FALSE,TRUE,TRUE,,,,,,,,,,,Smart_Pass,Assist,,,Through_Pass_P,,,,,,,,,,,,,,,,,,Assist,,left,
Pass,High - Foot - Goal Assist,FALSE,Left Foot,,FALSE,High Pass,FALSE,FALSE,TRUE,TRUE,,,,,,,,,,,Long_range_Kick,Assist,,,Through_Pass_P,,,,,,,,,,,,,,,,,,Assist,,left,
Pass,Low/Ground - Foot - Goal Assist,FALSE,Head,,FALSE,Low Pass,FALSE,FALSE,TRUE,TRUE,,,,,,,,,,,Smart_Pass,Assist,,,Through_Pass_P,,,,,,,,,,,,,,,,,,Assist,,Heading,
Pass,Low/Ground - Foot - Goal Assist,FALSE,Head,,FALSE,Ground Pass,FALSE,FALSE,TRUE,TRUE,,,,,,,,,,,Smart_Pass,Assist,,,Through_Pass_P,,,,,,,,,,,,,,,,,,Assist,,Heading,
